customer_id,customer_name,age,gender,city,signup_date,zomato_gold
CUST02402,Samuel Gour,36,Other,Kolkata,2023-07-21,True
CUST02403,Tejas Andra,39,Male,Hyderabad,2025-09-19,True
CUST02404,Yahvi Vohra,21,Male,Jaipur,2024-08-21,False
CUST02405,Thomas Minhas,37,Other,Bengaluru,2024-09-05,True
CUST02406,Onveer Kapur,53,Female,Chennai,2023-09-24,False
CUST02407,Bishakha Baral,48,Female,Kolkata,2026-04-04,False
CUST02408,Arunima Deol,22,Other,Pune,2024-09-08,False
CUST02409,Yuvraj Kade,30,Other,Kolkata,2025-10-23,True
CUST02410,Aarav Palan,26,Female,Delhi,2026-03-24,False
CUST02411,Ekta Chacko,47,Other,Bengaluru,2026-07-15,True
CUST02412,Kiaan Rege,46,Other,Jaipur,2026-02-19,False
CUST02413,Ekta Bhandari,27,Male,Hyderabad,2026-03-14,True
CUST02414,Ishani Kanda,59,Male,Chennai,2024-09-22,True
CUST02415,Aahana Babu,27,Female,Kolkata,2025-10-27,True
CUST02416,Lavanya Kurian,21,Male,Chennai,2026-03-14,False
CUST02417,Riya Kannan,29,Male,Mumbai,2024-11-30,False
CUST02418,Samar Rana,55,Female,Bengaluru,2024-03-13,False
CUST02419,Vincent Saraf,33,Male,Mumbai,2025-02-07,True
CUST02420,Varenya Chander,43,Female,Pune,2025-08-24,True
CUST02421,Tripti Goyal,59,Other,Kolkata,2024-04-14,True
CUST02422,Vritti Gole,47,Other,Kolkata,2026-04-16,False
CUST02423,Ansh Mukherjee,58,Other,Jaipur,2024-03-25,False
CUST02424,Meera Guha,18,Male,Mumbai,2023-10-31,True
CUST02425,Ekbal Sandhu,25,Female,Hyderabad,2024-07-30,True
CUST02426,Neha Chaudhry,55,Other,Jaipur,2025-10-11,False
CUST02427,Advik Chaudhry,24,Other,Bengaluru,2025-02-22,False
CUST02428,Ansh Choudhary,48,Other,Kolkata,2023-08-06,False
CUST02429,Kevin Kothari,54,Male,Mumbai,2023-11-22,False
CUST02430,Luke Arya,22,Other,Bengaluru,2023-07-30,False
CUST02431,Hamsini Chada,19,Female,Jaipur,2024-05-25,True
CUST02432,Varsha Sawhney,51,Other,Mumbai,2024-03-25,True
CUST02433,Garima Srinivas,60,Male,Bengaluru,2024-03-12,True
CUST02434,Daksh Loke,18,Other,Jaipur,2026-03-16,False
CUST02435,Ansh Basu,25,Male,Bengaluru,2023-12-22,True
CUST02436,Harshil Vaidya,59,Male,Mumbai,2025-04-21,False
CUST02437,Aarav Kapur,20,Male,Mumbai,2023-08-22,False
CUST02438,Prisha Rajan,41,Other,Bengaluru,2024-02-29,False
CUST02439,Bhavini Kara,60,Male,Hyderabad,2026-06-13,False
CUST02440,Isaiah Swamy,20,Other,Pune,2024-04-04,False
CUST02441,Udarsh Chaudry,26,Other,Jaipur,2024-09-25,False
CUST02442,Faraj Nath,51,Female,Hyderabad,2024-01-15,True
CUST02443,Frado Bassi,60,Male,Hyderabad,2026-02-09,True
CUST02444,Pranav Sangha,30,Male,Pune,2025-10-17,True
CUST02445,Pratyush Sandal,26,Other,Hyderabad,2024-03-05,False
CUST02446,Bhavini Pall,35,Male,Kolkata,2023-12-24,True
CUST02447,Xalak Pillay,53,Female,Pune,2024-08-31,False
CUST02448,Aarnav Dixit,59,Male,Kolkata,2026-04-29,False
CUST02449,Ekaja Divan,23,Female,Kolkata,2025-03-13,True
CUST02450,Vanya Bhavsar,52,Male,Mumbai,2024-01-07,False
CUST02451,Arya Dhillon,58,Other,Hyderabad,2023-12-03,False
CUST02452,Joshua Gopal,54,Other,Bengaluru,2025-03-05,False
CUST02453,Eiravati Talwar,27,Female,Kolkata,2025-05-04,False
CUST02454,Odika Nath,19,Other,Hyderabad,2024-02-15,True
CUST02455,Leela Sahota,35,Male,Mumbai,2025-11-15,False
CUST02456,Waida Walia,22,Female,Mumbai,2025-10-25,False
CUST02457,Leena Chacko,39,Female,Bengaluru,2026-01-03,True
CUST02458,Theodore Chahal,35,Male,Mumbai,2024-07-15,False
CUST02459,Aarnav Jani,32,Female,Mumbai,2023-08-11,True
CUST02460,Urvi Deol,29,Other,Pune,2024-01-03,False
CUST02461,Ikshita Patel,24,Other,Chennai,2024-02-17,False
CUST02462,Triveni Dhawan,53,Female,Mumbai,2025-11-18,True
CUST02463,Xavier Kade,28,Female,Kolkata,2024-06-28,True
CUST02464,Lakshit Dalal,40,Other,Kolkata,2026-06-30,False
CUST02465,Krishna Bal,55,Male,Pune,2026-07-01,True
CUST02466,Kamya Bhagat,50,Other,Bengaluru,2026-07-09,True
CUST02467,Ethan Sood,27,Female,Pune,2026-01-23,True
CUST02468,Ayushman Din,58,Female,Hyderabad,2025-02-02,False
CUST02469,Farhan Konda,47,Male,Jaipur,2023-11-12,False
CUST02470,Omaja Doctor,47,Other,Pune,2024-04-24,False
CUST02471,Logan Wable,45,Other,Hyderabad,2026-07-05,False
CUST02472,Upma Sabharwal,58,Male,Pune,2024-12-21,False
CUST02473,Agastya Mangat,38,Male,Mumbai,2024-01-04,True
CUST02474,Darpan Balay,33,Male,Bengaluru,2026-02-08,True
CUST02475,Yahvi Dyal,23,Other,Pune,2023-08-01,False
CUST02476,Pallavi Sha,18,Female,Bengaluru,2025-11-22,False
CUST02477,Yachana Mohan,49,Other,Mumbai,2024-07-03,False
CUST02478,Naksh Magar,18,Other,Hyderabad,2023-12-05,True
CUST02479,Jeremiah Kakar,45,Other,Chennai,2025-03-29,True
CUST02480,Theodore Ramanathan,60,Other,Delhi,2024-04-26,False
CUST02481,Upadhriti Sood,28,Other,Hyderabad,2024-11-13,True
CUST02482,Lajita Gala,22,Female,Bengaluru,2023-10-08,False
CUST02483,Panini Hayer,21,Female,Jaipur,2024-09-07,False
CUST02484,Hemang Brahmbhatt,28,Female,Mumbai,2025-01-29,False
CUST02485,Ayaan Khatri,33,Other,Mumbai,2024-09-26,False
CUST02486,Hredhaan Bhattacharyya,37,Female,Pune,2024-06-09,False
CUST02487,Dayamai Guha,31,Male,Kolkata,2025-11-19,True
CUST02488,Bachittar Khosla,37,Other,Delhi,2024-09-06,False
CUST02489,Chaitanya Sule,57,Female,Delhi,2023-09-24,False
CUST02490,Divya Chander,18,Other,Jaipur,2024-11-06,False
CUST02491,Ishanvi Mandal,37,Female,Mumbai,2025-03-25,True
CUST02492,Divya Raman,40,Other,Bengaluru,2025-01-18,False
CUST02493,Gunbir Narula,40,Male,Mumbai,2025-04-08,False
CUST02494,Yadavi Doctor,49,Male,Mumbai,2023-08-21,True
CUST02495,Vansha Barad,44,Male,Jaipur,2024-10-08,True
CUST02496,Max Sheth,27,Other,Pune,2023-11-15,True
CUST02497,Vincent Kale,48,Female,Chennai,2026-06-08,False
CUST02498,Naveen Thaker,41,Female,Bengaluru,2025-09-25,False
CUST02499,Sara Deep,24,Female,Jaipur,2024-12-23,True
CUST02500,Jagvi Sankar,26,Female,Kolkata,2023-09-16,True
